person_id,zone_id,entry_time,exit_time,dwell_s,gender,age_range,visit_date,hour_of_day
P_13089,Z_C3,2025-03-13 20:50:45,2025-03-13 20:51:03,18,M,young_adult,2025-03-13,20
P_13089,Z_C2,2025-03-13 20:52:19,2025-03-13 20:52:44,25,M,young_adult,2025-03-13,20
P_13089,Z_C3,2025-03-13 20:53:03,2025-03-13 20:53:21,18,M,young_adult,2025-03-13,20
P_13089,Z_C2,2025-03-13 20:57:50,2025-03-13 20:58:15,25,M,young_adult,2025-03-13,20
P_13089,Z_C1,2025-03-13 20:58:34,2025-03-13 20:58:55,43,M,young_adult,2025-03-13,20
P_13089,Z_CK,2025-03-13 20:59:18,2025-03-13 21:01:49,151,M,young_adult,2025-03-13,20
P_13132,Z_C1,2025-03-13 20:56:17,2025-03-13 20:56:45,28,M,senior,2025-03-13,20
P_13132,Z_C1,2025-03-13 20:56:54,2025-03-13 20:57:07,13,M,senior,2025-03-13,20
P_13135,Z_C1,2025-03-13 20:57:06,2025-03-13 20:57:15,9,M,teenager,2025-03-13,20
P_13133,Z_S5,2025-03-13 20:56:33,2025-03-13 20:57:19,46,F,middle_aged,2025-03-13,20
P_13154,Z_E1,2025-03-13 21:02:13,2025-03-13 21:02:26,13,M,young_adult,2025-03-13,21
P_13060,Z_C1,2025-03-13 20:30:10,2025-03-13 20:30:32,22,F,middle_aged,2025-03-13,20
P_13060,Z_C2,2025-03-13 20:31:04,2025-03-13 20:31:33,29,F,middle_aged,2025-03-13,20
P_13060,Z_N2,2025-03-13 20:31:51,2025-03-13 20:35:21,486,F,middle_aged,2025-03-13,20
P_13060,Z_C2,2025-03-13 20:36:13,2025-03-13 20:36:47,34,F,middle_aged,2025-03-13,20
P_13060,Z_C3,2025-03-13 20:37:00,2025-03-13 20:37:21,21,F,middle_aged,2025-03-13,20
P_13060,Z_C2,2025-03-13 20:40:16,2025-03-13 20:40:46,64,F,middle_aged,2025-03-13,20
P_13060,Z_C3,2025-03-13 20:40:59,2025-03-13 20:41:16,17,F,middle_aged,2025-03-13,20
P_13060,Z_C2,2025-03-13 20:41:54,2025-03-13 20:42:12,18,F,middle_aged,2025-03-13,20
P_13060,Z_C1,2025-03-13 20:42:47,2025-03-13 20:42:58,11,F,middle_aged,2025-03-13,20
P_13060,Z_C2,2025-03-13 20:43:12,2025-03-13 20:43:46,34,F,middle_aged,2025-03-13,20
P_13060,Z_C1,2025-03-13 20:44:06,2025-03-13 20:44:18,12,F,middle_aged,2025-03-13,20
P_13060,Z_C1,2025-03-13 20:46:15,2025-03-13 20:46:30,15,F,middle_aged,2025-03-13,20
P_13060,Z_C2,2025-03-13 20:46:41,2025-03-13 20:47:12,65,F,middle_aged,2025-03-13,20
P_13060,Z_C3,2025-03-13 20:47:39,2025-03-13 20:48:03,41,F,middle_aged,2025-03-13,20
P_13060,Z_C2,2025-03-13 20:49:19,2025-03-13 20:49:36,17,F,middle_aged,2025-03-13,20
P_13060,Z_C1,2025-03-13 20:50:07,2025-03-13 20:50:41,34,F,middle_aged,2025-03-13,20
P_13060,Z_C2,2025-03-13 20:55:18,2025-03-13 20:55:51,33,F,middle_aged,2025-03-13,20
P_13060,Z_C1,2025-03-13 20:56:03,2025-03-13 20:56:21,18,F,middle_aged,2025-03-13,20
P_13060,Z_C2,2025-03-13 20:57:37,2025-03-13 20:58:03,26,F,middle_aged,2025-03-13,20
P_13060,Z_C3,2025-03-13 20:58:35,2025-03-13 20:59:02,27,F,middle_aged,2025-03-13,20
P_13060,Z_CK,2025-03-13 20:59:56,2025-03-13 21:02:26,150,F,middle_aged,2025-03-13,20
P_13131,Z_C1,2025-03-13 20:55:40,2025-03-13 20:55:51,11,M,middle_aged,2025-03-13,20
P_13131,Z_C2,2025-03-13 20:56:20,2025-03-13 20:56:53,33,M,middle_aged,2025-03-13,20
P_13131,Z_C3,2025-03-13 20:57:19,2025-03-13 20:57:33,14,M,middle_aged,2025-03-13,20
P_13065,Z_C2,2025-03-13 20:31:27,2025-03-13 20:31:57,30,F,adult,2025-03-13,20
P_13065,Z_C1,2025-03-13 20:32:18,2025-03-13 20:32:39,21,F,adult,2025-03-13,20
P_13065,Z_C1,2025-03-13 20:33:55,2025-03-13 20:34:29,34,F,adult,2025-03-13,20
P_13065,Z_N1,2025-03-13 20:38:54,2025-03-13 20:42:29,215,F,adult,2025-03-13,20
P_13065,Z_N1,2025-03-13 20:46:29,2025-03-13 20:47:25,56,F,adult,2025-03-13,20
P_13065,Z_N2,2025-03-13 20:47:49,2025-03-13 20:49:53,124,F,adult,2025-03-13,20
P_13065,Z_C2,2025-03-13 20:51:18,2025-03-13 20:51:52,34,F,adult,2025-03-13,20
P_13065,Z_C1,2025-03-13 20:52:17,2025-03-13 20:52:33,16,F,adult,2025-03-13,20
P_13065,Z_C2,2025-03-13 20:53:58,2025-03-13 20:54:21,23,F,adult,2025-03-13,20
P_13065,Z_C3,2025-03-13 20:54:50,2025-03-13 20:55:06,16,F,adult,2025-03-13,20
P_13065,Z_C2,2025-03-13 20:56:25,2025-03-13 20:57:00,35,F,adult,2025-03-13,20
P_13065,Z_C1,2025-03-13 20:57:13,2025-03-13 20:57:37,24,F,adult,2025-03-13,20
P_13125,Z_S3,2025-03-13 20:53:45,2025-03-13 20:57:39,234,M,young_adult,2025-03-13,20
P_13158,Z_E1,2025-03-13 21:02:36,2025-03-13 21:02:48,12,F,middle_aged,2025-03-13,21
P_13141,Z_S3,2025-03-13 20:57:51,2025-03-13 20:57:55,158,F,adult,2025-03-13,20
P_13137,Z_S6,2025-03-13 20:57:20,2025-03-13 20:58:02,42,M,senior,2025-03-13,20
P_13139,Z_C3,2025-03-13 20:57:30,2025-03-13 20:58:01,31,F,middle_aged,2025-03-13,20
P_13130,Z_E2,2025-03-13 20:55:40,2025-03-13 20:55:47,7,M,senior,2025-03-13,20
P_13130,Z_C2,2025-03-13 20:58:11,2025-03-13 20:58:42,31,M,senior,2025-03-13,20
P_13130,Z_C3,2025-03-13 20:58:53,2025-03-13 20:59:03,10,M,senior,2025-03-13,20
P_13148,Z_N9,2025-03-13 20:59:14,2025-03-13 20:59:53,39,M,child,2025-03-13,20
P_13161,Z_C1,2025-03-13 21:03:55,2025-03-13 21:04:04,9,M,adult,2025-03-13,21
P_13161,Z_CK,2025-03-13 21:04:29,2025-03-13 21:05:20,51,M,adult,2025-03-13,21
P_13119,Z_S3,2025-03-13 20:51:31,2025-03-13 20:55:56,265,M,adult,2025-03-13,20
P_13119,Z_N3,2025-03-13 20:57:08,2025-03-13 20:58:49,101,M,adult,2025-03-13,20
P_13119,Z_S3,2025-03-13 20:59:52,2025-03-13 21:00:29,235,M,adult,2025-03-13,20
P_13164,Z_E1,2025-03-13 21:05:49,2025-03-13 21:06:04,15,M,adult,2025-03-13,21
P_13150,Z_N5,2025-03-13 21:00:05,2025-03-13 21:02:00,115,M,child,2025-03-13,21
P_13140,Z_S4,2025-03-13 20:57:44,2025-03-13 21:02:30,286,F,adult,2025-03-13,20
P_13149,Z_N9,2025-03-13 20:59:36,2025-03-13 21:02:51,195,F,middle_aged,2025-03-13,20
P_13156,Z_N7,2025-03-13 21:02:20,2025-03-13 21:02:58,38,M,child,2025-03-13,21
P_13153,Z_N4,2025-03-13 21:02:11,2025-03-13 21:03:01,50,F,middle_aged,2025-03-13,21
P_13151,Z_N3,2025-03-13 21:00:22,2025-03-13 21:03:11,169,M,adult,2025-03-13,21
P_13136,Z_C1,2025-03-13 20:57:19,2025-03-13 20:57:30,11,M,child,2025-03-13,20
P_13136,Z_C2,2025-03-13 20:57:51,2025-03-13 20:58:21,30,M,child,2025-03-13,20
P_13136,Z_C3,2025-03-13 20:58:32,2025-03-13 20:58:56,24,M,child,2025-03-13,20
P_13136,Z_C2,2025-03-13 21:03:25,2025-03-13 21:03:41,16,M,child,2025-03-13,20
P_13136,Z_C1,2025-03-13 21:04:01,2025-03-13 21:04:18,17,M,child,2025-03-13,20
P_13136,Z_CK,2025-03-13 21:04:49,2025-03-13 21:08:52,243,M,child,2025-03-13,20
P_13144,Z_E2,2025-03-13 20:58:27,2025-03-13 20:58:34,7,F,middle_aged,2025-03-13,20
P_13144,Z_C3,2025-03-13 21:03:29,2025-03-13 21:03:52,23,F,middle_aged,2025-03-13,20
P_13152,Z_N1,2025-03-13 21:00:54,2025-03-13 21:04:05,191,M,young_adult,2025-03-13,21
P_13159,Z_S5,2025-03-13 21:02:47,2025-03-13 21:04:50,123,F,adult,2025-03-13,21
P_12752,Z_N9,2025-03-13 19:27:25,2025-03-13 19:29:50,465,F,adult,2025-03-13,19
P_12752,Z_N10,2025-03-13 19:33:46,2025-03-13 19:36:22,156,F,adult,2025-03-13,19
P_12752,Z_S5,2025-03-13 19:37:50,2025-03-13 19:38:16,26,F,adult,2025-03-13,19
P_12752,Z_S5,2025-03-13 19:40:29,2025-03-13 19:40:56,27,F,adult,2025-03-13,19
P_12752,Z_N10,2025-03-13 19:43:52,2025-03-13 19:44:44,52,F,adult,2025-03-13,19
P_12752,Z_N10,2025-03-13 19:44:54,2025-03-13 19:46:11,77,F,adult,2025-03-13,19
P_12752,Z_N9,2025-03-13 19:48:29,2025-03-13 19:50:16,107,F,adult,2025-03-13,19
P_12752,Z_N10,2025-03-13 19:53:38,2025-03-13 19:58:00,535,F,adult,2025-03-13,19
P_12752,Z_N9,2025-03-13 19:59:56,2025-03-13 20:04:40,284,F,adult,2025-03-13,19
P_12752,Z_N10,2025-03-13 20:05:08,2025-03-13 20:09:25,257,F,adult,2025-03-13,19
P_12752,Z_N8,2025-03-13 20:09:49,2025-03-13 20:10:59,177,F,adult,2025-03-13,19
P_12752,Z_N7,2025-03-13 20:11:29,2025-03-13 20:13:37,128,F,adult,2025-03-13,19
P_12752,Z_S4,2025-03-13 20:14:09,2025-03-13 20:15:53,104,F,adult,2025-03-13,19
P_12752,Z_N4,2025-03-13 20:16:16,2025-03-13 20:21:19,762,F,adult,2025-03-13,19
P_12752,Z_N7,2025-03-13 20:21:42,2025-03-13 20:24:22,412,F,adult,2025-03-13,19
P_12752,Z_N8,2025-03-13 20:26:17,2025-03-13 20:27:08,51,F,adult,2025-03-13,19
P_12752,Z_N10,2025-03-13 20:28:20,2025-03-13 20:30:00,100,F,adult,2025-03-13,19
P_12752,Z_N7,2025-03-13 20:34:38,2025-03-13 20:36:20,102,F,adult,2025-03-13,19
P_12752,Z_N7,2025-03-13 20:37:29,2025-03-13 20:38:07,38,F,adult,2025-03-13,19
P_12752,Z_N4,2025-03-13 20:41:54,2025-03-13 20:45:37,223,F,adult,2025-03-13,19
P_12752,Z_N7,2025-03-13 20:45:56,2025-03-13 20:49:44,228,F,adult,2025-03-13,19
P_12752,Z_N10,2025-03-13 20:51:04,2025-03-13 20:55:54,290,F,adult,2025-03-13,19
P_12752,Z_N8,2025-03-13 20:56:12,2025-03-13 21:00:07,235,F,adult,2025-03-13,19
P_12752,Z_N5,2025-03-13 21:02:05,2025-03-13 21:05:04,179,F,adult,2025-03-13,19
P_13147,Z_N8,2025-03-13 20:59:14,2025-03-13 21:00:35,81,M,senior,2025-03-13,20
P_13147,Z_N5,2025-03-13 21:00:53,2025-03-13 21:05:45,292,M,senior,2025-03-13,20
P_13165,Z_N1,2025-03-13 21:06:05,2025-03-13 21:06:06,317,M,senior,2025-03-13,21
P_13167,Z_CK,2025-03-13 21:08:42,2025-03-13 21:11:14,152,M,young_adult,2025-03-13,21
P_13051,Z_C3,2025-03-13 20:27:59,2025-03-13 20:28:23,24,F,adult,2025-03-13,20
P_13051,Z_N3,2025-03-13 20:28:43,2025-03-13 20:32:35,232,F,adult,2025-03-13,20
P_13051,Z_C3,2025-03-13 20:35:42,2025-03-13 20:35:59,17,F,adult,2025-03-13,20
P_13051,Z_N3,2025-03-13 20:38:43,2025-03-13 20:40:18,95,F,adult,2025-03-13,20
P_13051,Z_C3,2025-03-13 20:42:53,2025-03-13 20:43:03,10,F,adult,2025-03-13,20
P_13051,Z_C2,2025-03-13 20:45:09,2025-03-13 20:45:29,20,F,adult,2025-03-13,20
P_13051,Z_C3,2025-03-13 20:45:55,2025-03-13 20:46:20,25,F,adult,2025-03-13,20
P_13051,Z_C2,2025-03-13 20:50:17,2025-03-13 20:50:38,21,F,adult,2025-03-13,20
P_13051,Z_C1,2025-03-13 20:51:07,2025-03-13 20:51:19,12,F,adult,2025-03-13,20
P_13051,Z_C1,2025-03-13 20:52:38,2025-03-13 20:52:57,19,F,adult,2025-03-13,20
P_13051,Z_C2,2025-03-13 20:53:19,2025-03-13 20:53:50,31,F,adult,2025-03-13,20
P_13051,Z_C3,2025-03-13 20:54:07,2025-03-13 20:54:25,18,F,adult,2025-03-13,20
P_13051,Z_C2,2025-03-13 20:56:23,2025-03-13 20:56:32,35,F,adult,2025-03-13,20
P_13051,Z_C1,2025-03-13 20:57:02,2025-03-13 20:57:22,35,F,adult,2025-03-13,20
P_13051,Z_C2,2025-03-13 21:00:54,2025-03-13 21:01:19,25,F,adult,2025-03-13,20
P_13051,Z_C3,2025-03-13 21:01:41,2025-03-13 21:01:54,13,F,adult,2025-03-13,20
P_13051,Z_C2,2025-03-13 21:03:56,2025-03-13 21:04:06,10,F,adult,2025-03-13,20
P_13051,Z_C1,2025-03-13 21:04:29,2025-03-13 21:04:43,14,F,adult,2025-03-13,20
P_13051,Z_CK,2025-03-13 21:06:54,2025-03-13 21:11:30,477,F,adult,2025-03-13,20
P_13171,Z_E1,2025-03-13 21:11:27,2025-03-13 21:11:44,17,M,young_adult,2025-03-13,21
P_13170,Z_E1,2025-03-13 21:11:48,2025-03-13 21:11:59,11,M,senior,2025-03-13,21
P_13163,Z_E2,2025-03-13 21:05:09,2025-03-13 21:05:17,8,F,adult,2025-03-13,21
P_13163,Z_C2,2025-03-13 21:07:35,2025-03-13 21:07:47,12,F,adult,2025-03-13,21
P_13163,Z_C1,2025-03-13 21:07:59,2025-03-13 21:08:29,30,F,adult,2025-03-13,21
P_13163,Z_CK,2025-03-13 21:08:52,2025-03-13 21:12:13,201,F,adult,2025-03-13,21
P_13118,Z_N6,2025-03-13 20:51:18,2025-03-13 20:52:25,67,M,young_adult,2025-03-13,20
P_13118,Z_N5,2025-03-13 20:53:50,2025-03-13 20:58:34,284,M,young_adult,2025-03-13,20
P_13118,Z_N5,2025-03-13 20:59:02,2025-03-13 21:02:13,191,M,young_adult,2025-03-13,20
P_13118,Z_N4,2025-03-13 21:06:44,2025-03-13 21:07:16,32,M,young_adult,2025-03-13,20
P_13173,Z_E1,2025-03-13 21:12:05,2025-03-13 21:12:20,15,M,adult,2025-03-13,21
P_13129,Z_N8,2025-03-13 20:55:22,2025-03-13 20:56:49,322,M,adult,2025-03-13,20
P_13129,Z_N7,2025-03-13 20:59:24,2025-03-13 21:01:43,139,M,adult,2025-03-13,20
P_13129,Z_N7,2025-03-13 21:05:18,2025-03-13 21:07:40,142,M,adult,2025-03-13,20
P_13155,Z_N6,2025-03-13 21:02:19,2025-03-13 21:03:27,68,F,adult,2025-03-13,21
P_13155,Z_S6,2025-03-13 21:04:57,2025-03-13 21:07:26,149,F,adult,2025-03-13,21
P_13174,Z_E1,2025-03-13 21:12:44,2025-03-13 21:13:02,18,F,adult,2025-03-13,21
P_13145,Z_C1,2025-03-13 20:58:39,2025-03-13 20:59:01,22,M,young_adult,2025-03-13,20
P_13145,Z_C2,2025-03-13 20:59:32,2025-03-13 20:59:51,19,M,young_adult,2025-03-13,20
P_13145,Z_C3,2025-03-13 21:00:13,2025-03-13 21:00:25,12,M,young_adult,2025-03-13,20
P_13145,Z_C2,2025-03-13 21:04:30,2025-03-13 21:04:52,22,M,young_adult,2025-03-13,20
P_13145,Z_C1,2025-03-13 21:05:08,2025-03-13 21:05:36,28,M,young_adult,2025-03-13,20
P_13145,Z_C2,2025-03-13 21:07:42,2025-03-13 21:07:52,10,M,young_adult,2025-03-13,20
P_13145,Z_C1,2025-03-13 21:08:07,2025-03-13 21:08:28,21,M,young_adult,2025-03-13,20
P_13168,Z_E1,2025-03-13 21:09:11,2025-03-13 21:09:17,6,M,child,2025-03-13,21
P_13166,Z_S3,2025-03-13 21:06:09,2025-03-13 21:10:45,276,M,young_adult,2025-03-13,21
P_13123,Z_N2,2025-03-13 20:53:24,2025-03-13 20:58:11,287,F,middle_aged,2025-03-13,20
P_13123,Z_C2,2025-03-13 20:58:41,2025-03-13 20:59:09,28,F,middle_aged,2025-03-13,20
P_13123,Z_C1,2025-03-13 20:59:30,2025-03-13 20:59:45,15,F,middle_aged,2025-03-13,20
P_13123,Z_C1,2025-03-13 21:03:16,2025-03-13 21:03:45,29,F,middle_aged,2025-03-13,20
P_13123,Z_C2,2025-03-13 21:08:18,2025-03-13 21:08:44,26,F,middle_aged,2025-03-13,20
P_13123,Z_C3,2025-03-13 21:09:17,2025-03-13 21:09:25,8,F,middle_aged,2025-03-13,20
P_13123,Z_C2,2025-03-13 21:09:49,2025-03-13 21:10:09,20,F,middle_aged,2025-03-13,20
P_13123,Z_C1,2025-03-13 21:10:29,2025-03-13 21:10:59,30,F,middle_aged,2025-03-13,20
P_13172,Z_S2,2025-03-13 21:11:32,2025-03-13 21:11:35,313,F,middle_aged,2025-03-13,21
P_13162,Z_S3,2025-03-13 21:04:12,2025-03-13 21:08:02,230,M,middle_aged,2025-03-13,21
P_13162,Z_N3,2025-03-13 21:09:57,2025-03-13 21:11:52,115,M,middle_aged,2025-03-13,21
P_13169,Z_S1,2025-03-13 21:09:29,2025-03-13 21:12:50,201,M,adult,2025-03-13,21
P_13157,Z_N10,2025-03-13 21:02:32,2025-03-13 21:06:21,229,M,young_adult,2025-03-13,21
P_13157,Z_S5,2025-03-13 21:11:03,2025-03-13 21:13:48,165,M,young_adult,2025-03-13,21
P_13175,Z_C2,2025-03-13 21:14:16,2025-03-13 21:14:51,35,M,young_adult,2025-03-13,21
P_13175,Z_C3,2025-03-13 21:15:15,2025-03-13 21:15:46,31,M,young_adult,2025-03-13,21
P_13183,Z_E2,2025-03-13 21:20:37,2025-03-13 21:20:48,11,M,middle_aged,2025-03-13,21
P_13112,Z_N6,2025-03-13 20:48:25,2025-03-13 20:52:44,259,F,middle_aged,2025-03-13,20
P_13112,Z_N6,2025-03-13 20:53:12,2025-03-13 20:55:07,115,F,middle_aged,2025-03-13,20
P_13112,Z_N9,2025-03-13 20:58:04,2025-03-13 21:01:36,407,F,middle_aged,2025-03-13,20
P_13112,Z_N8,2025-03-13 21:04:12,2025-03-13 21:07:21,189,F,middle_aged,2025-03-13,20
P_13112,Z_N7,2025-03-13 21:07:43,2025-03-13 21:09:14,91,F,middle_aged,2025-03-13,20
P_13112,Z_N7,2025-03-13 21:12:20,2025-03-13 21:13:28,68,F,middle_aged,2025-03-13,20
P_13112,Z_N8,2025-03-13 21:13:49,2025-03-13 21:15:48,119,F,middle_aged,2025-03-13,20
P_13176,Z_N8,2025-03-13 21:14:29,2025-03-13 21:16:26,117,M,adult,2025-03-13,21
P_13177,Z_C2,2025-03-13 21:16:05,2025-03-13 21:16:24,19,M,middle_aged,2025-03-13,21
P_13177,Z_C1,2025-03-13 21:16:43,2025-03-13 21:17:01,18,M,middle_aged,2025-03-13,21
P_13177,Z_CK,2025-03-13 21:18:23,2025-03-13 21:22:50,267,M,middle_aged,2025-03-13,21
P_13126,Z_N1,2025-03-13 20:54:44,2025-03-13 20:56:01,77,M,adult,2025-03-13,20
P_13126,Z_C1,2025-03-13 20:58:50,2025-03-13 20:59:17,27,M,adult,2025-03-13,20
P_13126,Z_C2,2025-03-13 21:03:23,2025-03-13 21:03:46,23,M,adult,2025-03-13,20
P_13126,Z_C2,2025-03-13 21:03:57,2025-03-13 21:04:17,20,M,adult,2025-03-13,20
P_13126,Z_C3,2025-03-13 21:04:31,2025-03-13 21:05:01,30,M,adult,2025-03-13,20
P_13126,Z_C2,2025-03-13 21:05:19,2025-03-13 21:05:45,26,M,adult,2025-03-13,20
P_13126,Z_C1,2025-03-13 21:06:14,2025-03-13 21:06:37,23,M,adult,2025-03-13,20
P_13126,Z_C2,2025-03-13 21:07:49,2025-03-13 21:08:10,21,M,adult,2025-03-13,20
P_13126,Z_C1,2025-03-13 21:08:27,2025-03-13 21:08:55,28,M,adult,2025-03-13,20
P_13126,Z_C2,2025-03-13 21:13:05,2025-03-13 21:13:26,21,M,adult,2025-03-13,20
P_13126,Z_C3,2025-03-13 21:13:40,2025-03-13 21:14:14,34,M,adult,2025-03-13,20
P_13126,Z_C2,2025-03-13 21:16:45,2025-03-13 21:17:14,29,M,adult,2025-03-13,20
P_13126,Z_C1,2025-03-13 21:17:44,2025-03-13 21:17:59,15,M,adult,2025-03-13,20
P_13180,Z_C2,2025-03-13 21:17:08,2025-03-13 21:17:27,19,F,middle_aged,2025-03-13,21
P_13180,Z_C1,2025-03-13 21:18:01,2025-03-13 21:18:11,10,F,middle_aged,2025-03-13,21
P_13185,Z_E1,2025-03-13 21:23:08,2025-03-13 21:23:23,15,F,middle_aged,2025-03-13,21
P_13181,Z_S4,2025-03-13 21:17:19,2025-03-13 21:20:26,187,M,middle_aged,2025-03-13,21
P_13178,Z_N2,2025-03-13 21:16:15,2025-03-13 21:20:59,284,M,young_adult,2025-03-13,21
P_13182,Z_S6,2025-03-13 21:18:13,2025-03-13 21:23:01,288,M,adult,2025-03-13,21
P_13189,Z_E2,2025-03-13 21:28:54,2025-03-13 21:29:10,16,M,adult,2025-03-13,21
P_13186,Z_C2,2025-03-13 21:23:33,2025-03-13 21:23:58,25,M,adult,2025-03-13,21
P_13186,Z_C3,2025-03-13 21:24:12,2025-03-13 21:24:33,21,M,adult,2025-03-13,21
P_13190,Z_CK,2025-03-13 21:30:05,2025-03-13 21:30:52,47,M,young_adult,2025-03-13,21
P_13191,Z_E1,2025-03-13 21:31:14,2025-03-13 21:31:28,14,M,young_adult,2025-03-13,21
P_13184,Z_N8,2025-03-13 21:21:29,2025-03-13 21:25:47,258,M,young_adult,2025-03-13,21
P_13184,Z_N9,2025-03-13 21:26:20,2025-03-13 21:28:17,117,M,young_adult,2025-03-13,21
P_13187,Z_N4,2025-03-13 21:25:04,2025-03-13 21:28:21,197,M,adult,2025-03-13,21
P_13188,Z_C2,2025-03-13 21:28:37,2025-03-13 21:28:59,22,M,young_adult,2025-03-13,21
P_13188,Z_C1,2025-03-13 21:29:24,2025-03-13 21:29:46,22,M,young_adult,2025-03-13,21
P_13192,Z_E2,2025-03-14 09:01:13,2025-03-14 09:01:25,12,M,adult,2025-03-14,9
P_13196,Z_E2,2025-03-14 09:06:08,2025-03-14 09:06:21,13,M,teenager,2025-03-14,9
P_13199,Z_E2,2025-03-14 09:07:15,2025-03-14 09:07:34,19,M,middle_aged,2025-03-14,9
P_13193,Z_C1,2025-03-14 09:01:45,2025-03-14 09:02:05,20,M,adult,2025-03-14,9
P_13193,Z_C2,2025-03-14 09:02:16,2025-03-14 09:02:25,9,M,adult,2025-03-14,9
P_13193,Z_C3,2025-03-14 09:02:41,2025-03-14 09:03:03,22,M,adult,2025-03-14,9
P_13209,Z_E1,2025-03-14 09:10:35,2025-03-14 09:10:46,11,M,middle_aged,2025-03-14,9
P_13195,Z_N7,2025-03-14 09:05:47,2025-03-14 09:07:00,73,M,adult,2025-03-14,9
P_13197,Z_C1,2025-03-14 09:06:52,2025-03-14 09:07:21,29,M,teenager,2025-03-14,9
P_13198,Z_E1,2025-03-14 09:06:57,2025-03-14 09:07:07,10,F,young_adult,2025-03-14,9
P_13198,Z_C1,2025-03-14 09:07:19,2025-03-14 09:07:50,31,F,young_adult,2025-03-14,9
P_13198,Z_C2,2025-03-14 09:08:22,2025-03-14 09:08:31,9,F,young_adult,2025-03-14,9
P_13198,Z_C3,2025-03-14 09:08:57,2025-03-14 09:09:24,27,F,young_adult,2025-03-14,9
P_13194,Z_N2,2025-03-14 09:03:38,2025-03-14 09:05:15,97,M,adult,2025-03-14,9
P_13194,Z_N5,2025-03-14 09:07:24,2025-03-14 09:10:37,193,M,adult,2025-03-14,9
P_13200,Z_S6,2025-03-14 09:07:37,2025-03-14 09:10:59,202,M,teenager,2025-03-14,9
P_13205,Z_C1,2025-03-14 09:09:45,2025-03-14 09:10:09,24,F,middle_aged,2025-03-14,9
P_13205,Z_C1,2025-03-14 09:11:17,2025-03-14 09:11:32,15,F,middle_aged,2025-03-14,9
P_13210,Z_C2,2025-03-14 09:11:02,2025-03-14 09:11:22,20,M,adult,2025-03-14,9
P_13210,Z_C1,2025-03-14 09:11:36,2025-03-14 09:12:00,24,M,adult,2025-03-14,9
P_13222,Z_E2,2025-03-14 09:17:01,2025-03-14 09:17:14,13,M,adult,2025-03-14,9
P_13213,Z_N1,2025-03-14 09:11:39,2025-03-14 09:15:39,240,F,middle_aged,2025-03-14,9
P_13213,Z_E1,2025-03-14 09:17:06,2025-03-14 09:17:24,18,F,middle_aged,2025-03-14,9
P_13207,Z_N9,2025-03-14 09:10:12,2025-03-14 09:12:38,146,F,child,2025-03-14,9
P_13208,Z_E1,2025-03-14 09:10:19,2025-03-14 09:10:28,9,F,senior,2025-03-14,9
P_13208,Z_C1,2025-03-14 09:10:57,2025-03-14 09:11:25,28,F,senior,2025-03-14,9
P_13208,Z_C2,2025-03-14 09:11:44,2025-03-14 09:12:12,28,F,senior,2025-03-14,9
P_13208,Z_C3,2025-03-14 09:12:31,2025-03-14 09:12:43,12,F,senior,2025-03-14,9
P_13206,Z_N7,2025-03-14 09:09:56,2025-03-14 09:14:20,264,F,young_adult,2025-03-14,9
P_13215,Z_N10,2025-03-14 09:13:06,2025-03-14 09:14:26,80,F,senior,2025-03-14,9
P_13230,Z_E1,2025-03-14 09:19:35,2025-03-14 09:19:49,14,F,senior,2025-03-14,9
P_13214,Z_S3,2025-03-14 09:12:24,2025-03-14 09:16:41,257,M,adult,2025-03-14,9
P_13219,Z_C2,2025-03-14 09:15:27,2025-03-14 09:15:57,30,M,teenager,2025-03-14,9
P_13219,Z_C3,2025-03-14 09:16:12,2025-03-14 09:16:45,33,M,teenager,2025-03-14,9
P_13204,Z_N8,2025-03-14 09:09:42,2025-03-14 09:11:03,81,M,middle_aged,2025-03-14,9
P_13204,Z_N7,2025-03-14 09:13:19,2025-03-14 09:15:29,130,M,middle_aged,2025-03-14,9
P_13204,Z_S4,2025-03-14 09:17:12,2025-03-14 09:17:15,343,M,middle_aged,2025-03-14,9
P_13216,Z_S1,2025-03-14 09:14:28,2025-03-14 09:17:11,163,F,child,2025-03-14,9
P_13221,Z_E1,2025-03-14 09:16:25,2025-03-14 09:16:32,7,M,middle_aged,2025-03-14,9
P_13221,Z_C1,2025-03-14 09:17:01,2025-03-14 09:17:20,19,M,middle_aged,2025-03-14,9
P_13221,Z_C2,2025-03-14 09:17:40,2025-03-14 09:18:07,27,M,middle_aged,2025-03-14,9
P_13211,Z_S1,2025-03-14 09:11:26,2025-03-14 09:14:53,207,M,teenager,2025-03-14,9
P_13211,Z_N1,2025-03-14 09:17:08,2025-03-14 09:18:32,84,M,teenager,2025-03-14,9
P_13217,Z_N8,2025-03-14 09:14:34,2025-03-14 09:19:04,270,F,young_adult,2025-03-14,9
P_13240,Z_E2,2025-03-14 09:24:26,2025-03-14 09:24:41,15,M,middle_aged,2025-03-14,9
P_13232,Z_C1,2025-03-14 09:20:03,2025-03-14 09:20:30,27,F,senior,2025-03-14,9
P_13202,Z_E1,2025-03-14 09:07:58,2025-03-14 09:08:05,7,F,child,2025-03-14,9
P_13202,Z_C1,2025-03-14 09:08:33,2025-03-14 09:08:45,12,F,child,2025-03-14,9
P_13202,Z_C2,2025-03-14 09:09:04,2025-03-14 09:09:16,12,F,child,2025-03-14,9
P_13202,Z_C3,2025-03-14 09:09:29,2025-03-14 09:09:58,29,F,child,2025-03-14,9
